obj_name,x,y,z,radioactive,target_map,target_number,descriptors
chrome_barrel,0.1,-2,0.0975,y,1,1,1
chrome_barrel.001,1.5,1.7,0.0975,y,2,6,
chrome_barrel.002,-0.1,1.15,0.0975,n,,,
chrome_barrel.003,0.45,1.5,0.0975,n,,,
chrome_barrel.004,-0.4,-1.2,0.0975,n,,,
chrome_barrel.005,-0.05,0.7,0.0975,n,,,
chrome_barrel.006,,,0.0975,n,,,
chrome_barrel.007,,,0.0975,n,,,
green_barrel,0,1.3,0.0975,y,1,2,2
green_barrel.001,0.1,0.1,0.0975,y,1,3,3
green_barrel.002,0.9,1.7,0.0975,y,2,5,
green_barrel.003,0.6,1.4,0.0975,n,,,
green_barrel.004,2.4,1.6,0.0975,n,,,
green_barrel.005,,,0.0975,n,,,
green_barrel.006,,,0.0975,n,,,
green_barrel.007,,,0.0975,n,,,
green_barrel.008,,,0.0975,n,,,
green_barrel.009,,,0.0975,n,,,
grey_barrel,-0.3,-1,0.0975,y,1,4,2
grey_barrel.001,2.4,1.56,0.0975,y,2,4,
grey_barrel.002,-0.24,0.22,0.0975,n,,,
grey_barrel.003,-0.2,-0.85,0.0975,n,,,
grey_barrel.004,-0.34,0.55,0.0975,n,,,
grey_barrel.005,,,0.0975,n,,,
grey_barrel.006,,,0.0975,n,,,
grey_barrel.007,,,0.0975,n,,,
grey_barrel.008,,,0.0975,n,,,
grey_barrel.009,,,0.0975,n,,,
rusty_barrel,0.05,-2.15,0.0975,n,,,
rusty_barrel.001,1.96,1.11,0.0975,n,,,
silver_barrel,-0.2,0.6,0.0975,y,1,5,4
silver_barrel.001,-0.1,-1.6,0.0975,y,2,3,
silver_barrel.002,-0.2,-0.04,0.0975,n,,,
silver_barrel.003,0.9,1.7,0.0975,n,,,
silver_barrel.004,2.2,1.55,0.0975,n,,,
silver_barrel.005,-0.34,0.7,0.0975,n,,,
silver_barrel.006,,,0.0975,n,,,
silver_barrel.007,,,0.0975,n,,,
silver_barrel.008,,,0.0975,n,,,
silver_barrel.009,,,0.0975,n,,,
yellow_barrel,-0.2,-0.4,0.0975,y,1,6,
yellow_barrel.001,0.3,1.6,0.0975,y,2,2,
yellow_barrel.002,1.9,1.3,0.0975,y,2,1,1
yellow_barrel.003,0.04,1.5,0.0975,n,,,
yellow_barrel.004,1.06,1.6,0.0975,n,,,
yellow_barrel.005,0.04,0.18,0.0975,n,,,
yellow_barrel.006,,,0.0975,n,,,
yellow_barrel.007,,,0.0975,n,,,
yellow_barrel.008,,,0.0975,n,,,
yellow_barrel.009,,,0.0975,n,,,
